-1.738870330154895782e-02,3.991162478923797607e-01,-2.467610388994216919e-01,-3.504897654056549072e-02,4.780289158225059509e-02,-1.194432973861694336e+00,-2.005395293235778809e-01,1.151098683476448059e-01,1.035425782203674316e+00,-1.698925137519836426e+00,-3.844783827662467957e-02,-5.699493288993835449e-01,-1.407184481620788574e+00,1.945194363594055176e+00,-8.417653441429138184e-01,-2.601288557052612305e+00,-2.985677003860473633e+00,1.785254329442977905e-01,5.455346703529357910e-01,-1.173934578895568848e+00,-6.973125934600830078e-01,-7.137209177017211914e-03,1.445473432540893555e-01,-1.044555008411407471e-01,1.239221096038818359e-01,-4.972199499607086182e-01,-6.436653137207031250e-01,-1.376584410667419434e+00,2.372819334268569946e-01
1.259525716304779053e-01,1.079671263694763184e+00,-5.924058333039283752e-02,-3.267560303211212158e-01,6.572567224502563477e-01,-5.782635807991027832e-01,-4.182887077331542969e-02,4.296903014183044434e-01,1.197187304496765137e-01,-9.914574772119522095e-02,-5.263595581054687500e-01,-4.564855694770812988e-01,5.604762434959411621e-01,2.953183650970458984e-01,-1.364143133163452148e+00,6.444379091262817383e-01,-2.065458774566650391e+00,1.765759587287902832e-01,1.250842660665512085e-01,-7.502545118331909180e-01,-1.262443065643310547e+00,-1.012560129165649414e-01,-1.050232291221618652e+00,-1.143085956573486328e-02,-7.489361763000488281e-01,-9.693954586982727051e-01,-1.203306794166564941e+00,-8.837638497352600098e-01,-1.027503609657287598e+00
-2.581297159194946289e-01,-6.907816231250762939e-02,-7.153235673904418945e-01,9.386501461267471313e-02,-3.302971124649047852e-01,-1.701746731996536255e-01,1.793677657842636108e-01,-2.554099559783935547e-01,9.572386741638183594e-01,6.810445785522460938e-01,1.526317298412322998e-01,1.854921817779541016e+00,1.266966462135314941e+00,7.646465208381414413e-03,2.675633192062377930e+00,1.222160384058952332e-01,-1.666474491357803345e-01,-1.226414577104151249e-03,1.230780959129333496e+00,1.619260311126708984e+00,5.167217254638671875e-01,3.392727971076965332e-01,-1.928151249885559082e-01,-4.362869262695312500e-02,3.881642222404479980e-01,3.215437531471252441e-01,5.322193503379821777e-01,4.766284227371215820e-01,-4.409550726413726807e-01
-1.084430962800979614e-01,5.612666010856628418e-01,7.649344205856323242e-01,1.408797800540924072e-01,-6.770503520965576172e-01,1.876921355724334717e-01,-1.272354722023010254e-01,5.940121132880449295e-03,1.323059558868408203e+00,3.199481010437011719e+00,1.463963389396667480e-01,2.522484064102172852e-01,-1.772829771041870117e+00,-3.758902311325073242e+00,-2.908408045768737793e-01,5.317623913288116455e-02,7.059948444366455078e-01,5.413711443543434143e-02,-4.246128201484680176e-01,-4.362504482269287109e-01,-2.821803987026214600e-01,-2.854992449283599854e-01,-1.402547806501388550e-01,-2.174040973186492920e-01,-5.777521729469299316e-01,1.410257816314697266e-01,-1.861655414104461670e-01,-6.422662734985351562e-01,-1.271014362573623657e-01
-3.612306118011474609e-01,-2.629455626010894775e-01,5.516551136970520020e-01,-1.600861400365829468e-01,-2.933121442794799805e+00,1.122542500495910645e+00,-6.505852937698364258e-01,-8.481303602457046509e-02,3.963677287101745605e-01,-6.155840754508972168e-01,1.898219585418701172e-01,1.796035170555114746e+00,-2.169293910264968872e-01,-6.865014135837554932e-02,2.743109464645385742e+00,-7.375144958496093750e-02,6.176003068685531616e-02,7.228678464889526367e-02,9.465981721878051758e-01,1.709976911544799805e+00,1.648728489875793457e+00,-9.434759020805358887e-01,-8.536258339881896973e-01,2.232384979724884033e-01,-5.156717300415039062e-01,-8.769760727882385254e-01,1.545075535774230957e+00,2.101151466369628906e+00,6.608331799507141113e-01
3.469398245215415955e-02,-5.203215479850769043e-01,-6.103491783142089844e-02,7.513023912906646729e-02,-2.352805435657501221e-01,3.533863723278045654e-01,9.685488045215606689e-02,2.205048501491546631e-01,3.355994820594787598e-01,-3.866687297821044922e+00,-3.075949847698211670e-01,8.112974166870117188e-01,1.839922666549682617e-01,3.935628652572631836e+00,7.204763889312744141e-01,1.299550533294677734e-01,2.619670331478118896e-01,-1.916143447160720825e-01,-5.054280757904052734e-01,-7.773145288228988647e-02,-3.855459392070770264e-02,-6.791923046112060547e-01,-1.511863619089126587e-01,-3.306145966053009033e-02,-1.468333125114440918e+00,-1.309358477592468262e+00,-6.293720006942749023e-02,-4.812927246093750000e-01,-3.272682130336761475e-01
2.437435686588287354e-01,-1.182694911956787109e+00,3.437335789203643799e-01,-5.702342987060546875e-01,9.758246690034866333e-02,7.582175135612487793e-01,7.442733049392700195e-01,9.893324226140975952e-02,-3.420418500900268555e+00,-2.440209537744522095e-01,4.974699020385742188e-02,5.700565576553344727e-01,4.760116100311279297e+00,-8.725881576538085938e-03,6.535279154777526855e-01,3.632931113243103027e-01,5.282671451568603516e-01,-5.888543128967285156e-01,2.243023365736007690e-01,3.425575792789459229e-01,2.764761447906494141e-01,6.685642898082733154e-02,-1.608963489532470703e+00,-4.724322259426116943e-02,-1.827529072761535645e+00,-4.033800661563873291e-01,3.735152184963226318e-01,7.399467378854751587e-02,1.829137653112411499e-01
-1.022137477993965149e-01,-5.932559370994567871e-01,4.574678838253021240e-02,1.635940819978713989e-01,-4.701460245996713638e-03,-1.169987842440605164e-01,7.616609930992126465e-01,-1.519699767231941223e-02,-3.422644615173339844e+00,1.029731869697570801e+00,6.216054782271385193e-02,-1.027800321578979492e+00,4.007205486297607422e+00,-1.080780625343322754e+00,-7.777865529060363770e-01,-5.066465735435485840e-01,-7.293590158224105835e-02,-8.245536088943481445e-01,7.068162411451339722e-02,1.263423413038253784e-01,7.074788212776184082e-02,-8.653911761939525604e-03,5.890587568283081055e-01,2.374502718448638916e-01,3.652694448828697205e-02,7.958463579416275024e-02,1.097972840070724487e-01,1.193247660994529724e-01,1.692243367433547974e-01
-1.278386358171701431e-02,4.580291211605072021e-01,-5.058339834213256836e-01,-1.068708673119544983e-01,7.871533930301666260e-02,-4.286301434040069580e-01,2.645849943161010742e+00,5.056919530034065247e-02,3.410661458969116211e+00,3.367944359779357910e-01,5.315728485584259033e-02,3.426016122102737427e-02,-3.856402635574340820e+00,1.432361900806427002e-01,1.079435795545578003e-01,-1.491497874259948730e+00,4.752391874790191650e-01,-2.613524675369262695e+00,8.047712445259094238e-01,2.893531322479248047e-01,4.072919487953186035e-01,3.269106447696685791e-01,2.816622257232666016e-01,7.325205206871032715e-02,3.087377548217773438e-01,3.947156071662902832e-01,4.015951752662658691e-01,1.266566067934036255e-01,6.998576521873474121e-01
8.879113942384719849e-02,-5.739283934235572815e-02,-3.084812164306640625e-01,1.872385293245315552e-02,-2.254012227058410645e-01,-1.948302268981933594e+00,6.092726230621337891e+00,6.715755164623260498e-02,-4.035104811191558838e-01,-2.489573508501052856e-01,7.792309392243623734e-03,5.509302020072937012e-01,2.751897871494293213e-01,4.990513622760772705e-01,7.573252916336059570e-01,-3.870116233825683594e+00,2.243024110794067383e+00,-6.056556224822998047e+00,-6.616490334272384644e-02,1.248624444007873535e+00,8.792624473571777344e-01,-1.732100009918212891e+00,1.097267940640449524e-01,-2.716203033924102783e-02,-1.386021852493286133e+00,2.738111615180969238e-01,9.006152153015136719e-01,1.007694482803344727e+00,1.038975715637207031e+00
-2.898596227169036865e-01,-6.325281858444213867e-01,-2.242034375667572021e-01,1.389003843069076538e-01,-2.949511110782623291e-01,-1.161690950393676758e-01,1.795766502618789673e-01,2.065751850605010986e-01,-1.871490955352783203e+00,-2.658163785934448242e+00,9.332363307476043701e-02,-1.493107825517654419e-01,2.535392522811889648e+00,2.866759061813354492e+00,-5.030151605606079102e-01,-3.617065548896789551e-01,-1.977580636739730835e-01,-1.645796895027160645e-01,-2.690525352954864502e-01,2.565924078226089478e-02,-5.364742875099182129e-01,-6.010973453521728516e-01,-3.821359574794769287e-01,1.142135560512542725e-01,-2.030776888132095337e-01,7.296010255813598633e-01,-4.842857122421264648e-01,-5.781608819961547852e-01,-3.249195814132690430e-01
8.939723670482635498e-02,1.465224504470825195e+00,-7.364403009414672852e-01,-1.470097061246633530e-02,2.280182093381881714e-01,-4.778418317437171936e-02,-9.435308575630187988e-01,1.383495032787322998e-01,7.170417904853820801e-01,-1.970207214355468750e+00,-1.583900600671768188e-01,6.819540858268737793e-01,-2.702603816986083984e+00,2.518880605697631836e+00,1.194066286087036133e+00,4.611947536468505859e-01,-2.256116122007369995e-01,1.045094966888427734e+00,2.454724609851837158e-01,-6.271397471427917480e-01,3.612568676471710205e-01,1.780150085687637329e-01,-1.921481639146804810e-01,2.186586856842041016e-01,4.199100434780120850e-01,2.100365757942199707e-01,2.383426427841186523e-01,1.368350535631179810e-01,4.140784144401550293e-01
-3.827388584613800049e-01,-2.274173021316528320e+00,-2.933685064315795898e+00,9.221246838569641113e-02,3.679326772689819336e-01,-2.968668639659881592e-01,1.809832267463207245e-02,2.256105840206146240e-01,3.070002794265747070e+00,4.500919342041015625e+00,-4.184433519840240479e-01,1.142708063125610352e+00,-5.775703191757202148e-01,-1.543365955352783203e+00,1.687427997589111328e+00,-1.602386683225631714e-02,-6.721702963113784790e-02,4.761663451790809631e-02,-7.375739514827728271e-02,4.248186945915222168e-01,2.763891518115997314e-01,3.192647695541381836e-01,4.754653945565223694e-02,1.676256358623504639e-01,-4.482681453227996826e-01,5.943068861961364746e-01,3.394268751144409180e-01,1.003380775451660156e+00,3.803894519805908203e-01
