-1.575743854045867920e-01,2.932641468942165375e-02,-4.180550575256347656e-02,2.278684675693511963e-01,-3.289639651775360107e-01,-8.596964180469512939e-02,-1.996076554059982300e-01,-8.176994323730468750e-02,-4.333176836371421814e-02,3.522228822112083435e-02,-4.986928030848503113e-02,-1.511318236589431763e-01,-2.798509299755096436e-01,9.900384396314620972e-02,3.365874588489532471e-01,-1.262510195374488831e-02,1.200578957796096802e-01,-1.706550270318984985e-01,4.514973238110542297e-02,4.309167265892028809e-01,1.496832668781280518e-01,6.942027807235717773e-02,1.225826516747474670e-01,-4.535163938999176025e-02,1.948707848787307739e-01,1.772753596305847168e-01,6.137042865157127380e-02,8.689290285110473633e-02,7.897777855396270752e-02,-5.793777760118246078e-03,-3.604049682617187500e-01,1.820834130048751831e-01,-9.640133380889892578e-02,9.413647651672363281e-02,-8.192276954650878906e-02,-5.792621895670890808e-02,3.928476572036743164e-02,-3.187032416462898254e-02,-5.926942103542387486e-04,-4.567382857203483582e-02,3.011046350002288818e-01,-1.382510960102081299e-01,-2.160732075572013855e-02,-1.317350864410400391e-01,6.658548116683959961e-02,1.301649808883666992e-01,-9.483648091554641724e-02,8.457786589860916138e-02,1.692379117012023926e-01,-2.235008180141448975e-01
1.503054499626159668e-01,-8.851230144500732422e-02,-2.549039721488952637e-01,1.242008879780769348e-01,-1.707457937300205231e-02,-7.169435173273086548e-02,1.804991513490676880e-01,-3.113934695720672607e-01,4.308201745152473450e-02,-2.054212093353271484e-01,-1.860466301441192627e-01,4.236215353012084961e-02,3.882245719432830811e-02,-1.029227599501609802e-01,-2.570196688175201416e-01,-3.149115443229675293e-01,1.071374164894223213e-03,6.403321027755737305e-02,-4.640193190425634384e-03,1.206357404589653015e-01,-7.685018330812454224e-02,6.654149293899536133e-02,1.263465732336044312e-01,6.028417870402336121e-02,-1.673947721719741821e-01,1.824514567852020264e-01,1.198763698339462280e-01,-1.073373705148696899e-01,2.273437827825546265e-01,1.265466213226318359e-01,-8.624961599707603455e-03,2.966187521815299988e-02,-3.801969289779663086e-01,-2.554334104061126709e-01,-8.138535171747207642e-02,-1.185921952128410339e-02,-1.744452863931655884e-01,2.003521174192428589e-01,6.643117219209671021e-02,-1.813022345304489136e-01,-1.572128385305404663e-01,-3.824842572212219238e-01,-1.012443006038665771e-01,-1.127487048506736755e-01,-1.671366095542907715e-01,-8.738914132118225098e-02,-8.460444957017898560e-02,5.267427302896976471e-03,2.672702074050903320e-01,2.575152553617954254e-02
-7.854469004087150097e-04,9.351894259452819824e-02,9.497601538896560669e-02,-5.037381872534751892e-02,-1.536154747009277344e-01,-3.052063286304473877e-01,2.305805385112762451e-01,1.443010121583938599e-01,1.028077080845832825e-01,-8.628843724727630615e-02,3.968261927366256714e-02,1.447098255157470703e-01,2.071653604507446289e-01,1.671433895826339722e-01,2.107657641172409058e-01,-7.817832380533218384e-02,3.245735168457031250e-01,1.863718964159488678e-02,-2.662455663084983826e-02,5.556907132267951965e-02,2.399002611637115479e-01,1.017249822616577148e-01,2.751664072275161743e-02,7.850124500691890717e-03,-1.173795312643051147e-01,-6.993533112108707428e-03,-1.482896208763122559e-01,-1.913468986749649048e-01,-2.275346964597702026e-01,-1.612146645784378052e-01,1.547466367483139038e-01,6.350520253181457520e-02,1.825570166110992432e-01,-8.719833567738533020e-03,-1.142328903079032898e-01,-1.823857277631759644e-01,1.284333318471908569e-01,2.088066749274730682e-02,-1.530154198408126831e-01,5.360696837306022644e-02,2.459595352411270142e-01,1.183124929666519165e-01,2.935989946126937866e-02,8.689031004905700684e-02,-1.116035804152488708e-01,3.370269015431404114e-02,-1.304504871368408203e-01,1.584407538175582886e-01,1.679749190807342529e-01,4.832827672362327576e-02
3.163827061653137207e-01,1.632271558046340942e-01,1.405084691941738129e-02,9.585230797529220581e-02,-2.002772539854049683e-01,4.757747799158096313e-02,-1.766071021556854248e-01,-5.888824164867401123e-02,1.728147417306900024e-01,2.953710556030273438e-01,1.117687970399856567e-01,3.371117115020751953e-01,1.741238087415695190e-01,1.507514528930187225e-02,-1.414358466863632202e-01,-5.282562226057052612e-02,1.916674673557281494e-01,4.152704477310180664e-01,-7.751628756523132324e-02,1.174118965864181519e-01,1.671010255813598633e-01,5.223770439624786377e-02,4.128718376159667969e-02,-1.112246364355087280e-01,1.513703316450119019e-01,-3.905665501952171326e-02,8.468165248632431030e-02,1.052848547697067261e-01,1.151493340730667114e-01,1.156019419431686401e-01,3.733842447400093079e-02,1.811930686235427856e-01,-6.580052524805068970e-02,-2.413757145404815674e-02,3.015836775302886963e-01,-2.128093130886554718e-02,2.098337560892105103e-01,7.913763076066970825e-02,2.273514419794082642e-01,2.110395953059196472e-02,1.260922551155090332e-01,1.359906196594238281e-01,9.823711216449737549e-02,1.076257880777120590e-02,8.293720334768295288e-02,1.182273104786872864e-01,1.691836565732955933e-01,1.912616752088069916e-02,3.658389614429324865e-04,1.475628912448883057e-01
4.539709538221359253e-02,-1.654202342033386230e-01,-1.220530346035957336e-01,-3.579214680939912796e-03,-1.346103847026824951e-01,2.211130410432815552e-02,-1.085228025913238525e-01,-2.392126917839050293e-01,-9.462212026119232178e-02,-1.863235086202621460e-01,9.287279844284057617e-02,-3.164842724800109863e-02,1.895869523286819458e-01,-1.873230561614036560e-02,-2.365645952522754669e-02,-1.913247108459472656e-01,-2.737958356738090515e-02,-4.078993946313858032e-02,-1.114041805267333984e-01,-1.301290690898895264e-01,1.256331503391265869e-01,2.264565229415893555e-01,-1.313323974609375000e-01,-3.097239732742309570e-01,-2.547216713428497314e-01,-1.814581602811813354e-01,2.524496912956237793e-01,1.282777935266494751e-01,1.176336929202079773e-01,1.234595179557800293e-01,-6.023617833852767944e-02,-3.150698915123939514e-02,-6.465028505772352219e-03,6.913439184427261353e-02,-6.968185305595397949e-02,-1.058181524276733398e-01,1.175043359398841858e-02,1.699336767196655273e-01,2.238405197858810425e-01,-7.768170535564422607e-02,6.798380613327026367e-02,-1.561412513256072998e-01,5.332531407475471497e-03,-2.344776391983032227e-01,-1.509147137403488159e-01,-4.426649212837219238e-02,1.710611977614462376e-03,3.187934160232543945e-01,3.622566163539886475e-01,-3.795162588357925415e-02
-9.859351813793182373e-02,2.551348805427551270e-01,-1.853509545326232910e-01,-2.027260325849056244e-02,-4.142079502344131470e-02,-2.214018106460571289e-01,4.565143026411533356e-03,2.859442830085754395e-01,-6.702486425638198853e-02,-2.510854601860046387e-01,2.209455370903015137e-01,8.084414154291152954e-02,-6.861594319343566895e-02,1.177365109324455261e-01,-1.167804971337318420e-01,-9.800507128238677979e-02,-2.399439923465251923e-02,-1.384789943695068359e-01,-6.772765517234802246e-02,-1.128128468990325928e-01,7.086772471666336060e-02,9.513162821531295776e-02,2.418616861104965210e-01,-5.876090005040168762e-02,2.057226747274398804e-01,5.892902240157127380e-02,-1.597700864076614380e-01,1.325188279151916504e-01,5.340424925088882446e-02,-1.055985763669013977e-01,1.594570577144622803e-01,-5.588985607028007507e-02,4.721529036760330200e-02,-1.588104665279388428e-01,1.948671638965606689e-01,-4.302469640970230103e-02,1.444166898727416992e-02,3.960424065589904785e-01,1.552527397871017456e-01,-2.804849147796630859e-01,3.199064433574676514e-01,2.192077599465847015e-02,2.009396702051162720e-01,5.637963488698005676e-02,-1.677667647600173950e-01,-2.836946845054626465e-01,-9.097171574831008911e-02,2.840653294697403908e-03,-6.245422363281250000e-02,1.818124502897262573e-01
3.218302130699157715e-01,-1.520618889480829239e-02,1.027539148926734924e-01,-3.061184426769614220e-03,-2.374432981014251709e-02,1.928561776876449585e-01,7.605577260255813599e-02,-9.861330687999725342e-02,-2.289254367351531982e-01,-4.052599519491195679e-02,2.167636901140213013e-01,-5.147238820791244507e-02,-3.816245496273040771e-02,5.502988770604133606e-02,-1.056005656719207764e-01,-1.572685092687606812e-01,-9.023784659802913666e-03,-7.407423853874206543e-02,-1.820696443319320679e-01,-1.545478962361812592e-02,-1.891351044178009033e-01,-6.563454866409301758e-02,9.550533443689346313e-02,-9.047947824001312256e-02,-3.283165991306304932e-01,1.083673909306526184e-01,1.503211110830307007e-01,1.783923208713531494e-01,-2.348168045282363892e-01,1.222139373421669006e-01,-1.976902186870574951e-01,9.015347808599472046e-02,3.073472976684570312e-01,8.690731599926948547e-03,-1.932048052549362183e-02,-1.168178096413612366e-01,-1.002052202820777893e-01,-4.390801489353179932e-01,6.264413148164749146e-02,-6.026101484894752502e-02,-1.058820784091949463e-01,-4.147891104221343994e-01,2.576267421245574951e-01,-2.782449685037136078e-02,1.142497211694717407e-01,-1.087184296920895576e-03,2.574969232082366943e-01,1.529455333948135376e-01,-2.629204988479614258e-01,-1.169816106557846069e-01
-1.902649998664855957e-01,1.849718838930130005e-01,7.448086887598037720e-02,-4.933109506964683533e-02,-1.807102747261524200e-02,1.859430670738220215e-01,-3.042839467525482178e-02,3.422925472259521484e-01,-1.845647953450679779e-02,2.278579324483871460e-01,-7.998511940240859985e-02,9.709510207176208496e-02,-1.476975679397583008e-01,1.753308922052383423e-01,1.376473344862461090e-02,3.893700838088989258e-01,1.533950269222259521e-01,7.284802198410034180e-02,-2.764775604009628296e-02,9.586731344461441040e-02,-5.680491924285888672e-01,-2.227337956428527832e-01,5.981345847249031067e-02,1.595949083566665649e-01,3.037891983985900879e-01,1.078261286020278931e-01,-2.989937365055084229e-01,-9.432023018598556519e-02,7.563480176031589508e-04,7.208717614412307739e-02,8.540499210357666016e-02,-1.480079814791679382e-02,8.150534331798553467e-02,-4.633678868412971497e-02,1.600716263055801392e-01,7.856728881597518921e-02,1.988811492919921875e-01,-8.602354675531387329e-02,-4.584294930100440979e-02,5.923531949520111084e-02,-1.660325527191162109e-01,1.159658581018447876e-01,-2.019963264465332031e-01,2.673830687999725342e-01,1.311488002538681030e-01,3.678489010781049728e-03,2.114517241716384888e-01,-1.865424215793609619e-01,-1.426156163215637207e-01,1.346299201250076294e-01
-6.858879327774047852e-02,6.607536971569061279e-02,3.310971707105636597e-02,-6.032595410943031311e-03,8.283980190753936768e-02,-9.980587288737297058e-03,-7.958576828241348267e-02,3.308489024639129639e-01,2.178828567266464233e-01,-1.861213743686676025e-01,-1.788212805986404419e-01,-1.711577326059341431e-01,1.022846028208732605e-01,5.336281657218933105e-02,5.926581472158432007e-02,2.289881855249404907e-01,1.621308028697967529e-01,3.214512392878532410e-02,1.087598875164985657e-01,1.141847744584083557e-01,-3.130469024181365967e-01,-5.226466059684753418e-02,3.169264644384384155e-02,2.834416925907135010e-01,-2.439466537907719612e-03,1.830101013183593750e-01,1.831704005599021912e-02,9.707252681255340576e-02,-1.164443716406822205e-01,2.163479626178741455e-01,-1.321894526481628418e-01,-7.024204358458518982e-03,-8.360101282596588135e-02,-1.021564602851867676e-01,1.958462595939636230e-01,5.973751097917556763e-02,1.858281902968883514e-02,-1.095311641693115234e-01,-2.430561184883117676e-02,1.129599288105964661e-01,2.078025639057159424e-01,1.170592308044433594e-01,-1.862554997205734253e-01,-1.171621084213256836e-01,1.929128021001815796e-01,5.254740267992019653e-02,3.065364956855773926e-01,-2.655228376388549805e-01,-2.229146659374237061e-01,-3.492514044046401978e-02
1.308271139860153198e-01,1.834130585193634033e-01,9.487411379814147949e-02,-1.915783435106277466e-01,1.450140923261642456e-01,5.336501076817512512e-02,1.534837335348129272e-01,-2.253488264977931976e-02,-8.731602877378463745e-02,-1.677405647933483124e-02,-1.163234561681747437e-01,1.913424283266067505e-01,1.988960951566696167e-01,-1.702380627393722534e-01,4.316863417625427246e-02,7.328924536705017090e-02,5.322202667593955994e-02,-4.172563180327415466e-02,2.387699335813522339e-01,9.220270067453384399e-02,2.990921139717102051e-01,6.718427687883377075e-02,1.485896408557891846e-01,-2.248431369662284851e-02,-1.330958604812622070e-01,2.330662906169891357e-01,1.826043277978897095e-01,-1.113000735640525818e-01,2.177582867443561554e-02,1.508530527353286743e-01,2.331207692623138428e-02,1.024413108825683594e-01,8.948931097984313965e-02,2.070897966623306274e-01,1.446897909045219421e-02,6.056474149227142334e-02,-3.217123076319694519e-02,1.195789873600006104e-01,3.667662292718887329e-02,-7.004322856664657593e-02,2.571462094783782959e-01,2.560030221939086914e-01,2.045729607343673706e-01,6.296370923519134521e-02,3.084115087985992432e-01,-1.397863328456878662e-01,-5.401462689042091370e-02,4.373053908348083496e-01,-6.280032452195882797e-03,8.081129938364028931e-02
